File Name,Mean (V),Median (V),Min (V),Max (V),Std Dev (V)
C2_2LGCC_28.bin,0.014940369100929865,0.0,-113.28125,171.875,14.261201667317357
C2_2LGCC_29.bin,-0.09971914059437152,0.0,-148.4375,210.9375,13.83155219140521
C2_2LGCC_3.bin,0.07588362037927508,0.0,-144.53125,230.46875,14.383361970255324
C2_2LGCC_6.bin,-0.02680773285845272,0.0,-210.9375,183.59375,14.365373318092766
C2_2LGCC_30.bin,-0.12045469927883808,0.0,-117.1875,175.78125,13.985054108379515
C2_2LGCC_5.bin,0.07774594131393327,0.0,-156.25,289.0625,14.440780911970476
C2_2LGCC_8.bin,0.08276799619436769,0.0,-156.25,203.125,13.894782755234104
C2_2LGCC_4.bin,-0.1546081884902125,0.0,-199.21875,398.4375,14.445854719896317
C2_2LGCC_7.bin,-0.00445636561813422,0.0,-179.6875,304.6875,13.856117697549688
C2_2LGCC_9.bin,-0.018390761065457038,0.0,-93.75,101.5625,13.72007606250108
C2_2LGS_1.bin,0.31096970115805156,0.0,-113.28125,93.75,2.0026506256315253
C2_2LGS_11.bin,0.48136093260194357,0.0,-105.46875,93.75,2.024775622036737
C2_2LGS_13.bin,0.4639874746021148,0.0,-140.625,93.75,2.061690000067527
C2_2LGS_15.bin,0.48866527800058085,0.0,-203.125,164.0625,2.08986494643015
C2_2LGS_10.bin,0.4167102289070038,0.0,-136.71875,101.5625,2.0184178747802988
C2_2LGS_16.bin,0.45126220088602065,0.0,-113.28125,82.03125,2.031633276062651
C2_2LGS_14.bin,0.4282392729814107,0.0,-121.09375,113.28125,2.0893577561438312
C2_2LGS_12.bin,0.28648098173952563,0.0,-191.40625,136.71875,2.050633511484538
C2_2LGS_18.bin,0.3077517574746491,0.0,-117.1875,85.9375,2.0155396802696237
C2_2LGS_17.bin,0.47083747151176375,0.0,-156.25,191.40625,2.138409318095879
C2_2LGS_19.bin,0.46582869939025073,0.0,-89.84375,89.84375,2.041810657863513
C2_2LGS_20.bin,0.4460014470143808,0.0,-191.40625,148.4375,2.1225880275759375
C2_2LGS_21.bin,0.5085659762198986,0.0,-82.03125,113.28125,2.0528442413221657
C2_2LGS_2.bin,0.2798685118129419,0.0,-152.34375,109.375,2.057454545515307
C2_2LGS_22.bin,0.5893130397113112,0.0,-128.90625,132.8125,2.080485846078054
C2_2LGS_24.bin,0.4818094210502313,0.0,-105.46875,89.84375,2.0505002887370996
C2_2LGS_23.bin,0.5250408946456318,0.0,-113.28125,85.9375,2.069154130073137
C2_2LGS_25.bin,0.5449447182199898,0.0,-97.65625,78.125,2.0677650934575498
C2_2LGS_26.bin,0.5164383548971163,0.0,-136.71875,109.375,2.081285124674859
C2_2LGS_27.bin,0.5015026738287469,0.0,-148.4375,109.375,2.0665802904947275
C2_2LGS_30.bin,0.5205958584395187,0.0,-113.28125,82.03125,2.0619106477234808
C2_2LGS_28.bin,0.5686075625691078,0.0,-82.03125,93.75,2.063837808103589
C2_2LGS_4.bin,0.40434710570620824,0.0,-156.25,121.09375,2.094349191063786
C2_2LGS_3.bin,0.41896282855232353,0.0,-105.46875,97.65625,2.0360105873493546
C2_2LGS_29.bin,0.6567988310972126,0.0,-109.375,82.03125,2.1154971268122806
C2_2LGS_6.bin,0.440956733309904,0.0,-175.78125,152.34375,2.1008072484460842
C2_2LGS_5.bin,0.42070716733420915,0.0,-195.3125,101.5625,2.095592629802472
C2_2LGS_7.bin,0.4090925666655732,0.0,-121.09375,117.1875,2.079896602216219
C2_2LGS_8.bin,0.42596206116514834,0.0,-82.03125,93.75,2.0468315704111797
C2_2LLCC_10.bin,-0.24762070783741033,0.0,-117.1875,164.0625,13.411453590632567
C2_2LLCC_1.bin,-0.37000492318427375,0.0,-101.5625,93.75,13.828202908432887
C2_2LLCC_11.bin,-0.27145544671374666,0.0,-85.9375,105.46875,13.580953129619912
C2_2LGS_9.bin,0.4409434505509826,0.0,-140.625,105.46875,2.105240831700957
C2_2LLCC_12.bin,-0.15086323181313396,0.0,-89.84375,160.15625,13.393713714474735
C2_2LLCC_13.bin,-0.24835125957808807,0.0,-97.65625,121.09375,13.279912937388982
C2_2LLCC_15.bin,-0.15886062469196502,0.0,-144.53125,93.75,13.523532019811514
C2_2LLCC_16.bin,-0.16811167561134946,0.0,-62.5,85.9375,13.459985027092248
C2_2LLCC_17.bin,-0.143994092103863,0.0,-78.125,85.9375,13.554406742944357
C2_2LLCC_14.bin,0.00845330404533955,0.0,-74.21875,93.75,13.343735659932456
C2_2LLCC_2.bin,-0.22265810646089396,0.0,-70.3125,89.84375,13.83887940288032
C2_2LLCC_19.bin,0.07623952018449295,0.0,-74.21875,101.5625,13.296261853765051
C2_2LLCC_20.bin,0.17028653205004088,0.0,-66.40625,66.40625,13.369158340567191
C2_2LLCC_18.bin,-0.024928613140452756,0.0,-70.3125,62.5,13.236305628902079
C2_2LLCC_22.bin,-0.3921886932605544,0.0,-62.5,62.5,13.202150622830652
C2_2LLCC_21.bin,-0.23967918067992525,0.0,-132.8125,210.9375,13.166029543357629
C2_2LLCC_24.bin,-0.024387536049095177,0.0,-66.40625,113.28125,13.542017345299081
C2_2LLCC_23.bin,-0.14412731036245718,0.0,-109.375,93.75,13.385696126122742
C2_2LLCC_25.bin,-0.13909666075566185,0.0,-70.3125,70.3125,13.34709546834009
C2_2LLCC_27.bin,-0.2265546428574286,0.0,-66.40625,89.84375,13.505027488925721
C2_2LLCC_28.bin,-0.08350089195132566,0.0,-70.3125,82.03125,13.801112686959314
C2_2LLCC_26.bin,-0.16061394886959157,0.0,-62.5,62.5,13.255463012620083
C2_2LLCC_29.bin,-0.22308862411769978,0.0,-70.3125,62.5,14.017817932441908
C2_2LLCC_3.bin,-0.2066726967683529,0.0,-89.84375,105.46875,13.954972290313401
C2_2LLCC_4.bin,-0.10702192331548864,0.0,-132.8125,117.1875,14.03568396027606
C2_2LLCC_5.bin,-0.048377761338688076,0.0,-140.625,117.1875,13.89816609314412
C2_2LLCC_6.bin,-0.22128607559818794,0.0,-85.9375,113.28125,13.731324629505947
C2_2LLCC_7.bin,-0.3207778466133753,0.0,-70.3125,97.65625,14.512694304316222
C2_2LLCC_8.bin,-0.3392373654897196,0.0,-179.6875,117.1875,14.241618020040782
C2_2LLCC_30.bin,0.15031316932603545,0.0,-167.96875,199.21875,36.23082234210335
C2_2LLS_12.bin,0.8895803532031239,0.0,-117.1875,195.3125,3.9573240304533974
C2_2LLS_1.bin,1.1357774618196628,0.0,-226.5625,210.9375,3.978900296371425
C2_2LLCC_9.bin,-0.1914389349630118,0.0,-136.71875,117.1875,13.648414514703916
C2_2LLS_13.bin,1.0167143268725327,0.0,-210.9375,246.09375,3.949362919879117
C2_2LLS_10.bin,1.1143902666092869,0.0,-199.21875,183.59375,3.9287390696754745
C2_2LLS_15.bin,1.0458500585666533,0.0,-191.40625,167.96875,3.9682023657093928
C2_2LLS_11.bin,1.0600743306939668,0.0,-261.71875,339.84375,3.996007203671001
C2_2LLS_14.bin,0.8890623256051887,0.0,-253.90625,167.96875,3.9750370836817868
C2_2LLS_16.bin,0.7662636100461012,0.0,-152.34375,117.1875,3.9518871748266013
C2_2LLS_17.bin,0.7834350919764486,0.0,-230.46875,113.28125,3.9696307682955316
C2_2LLS_18.bin,0.971966665413191,0.0,-234.375,167.96875,3.9838266948843444
C2_2LLS_19.bin,1.1156146244463372,0.0,-160.15625,179.6875,3.968671148874671
C2_2LLS_2.bin,1.0467384407368676,0.0,-191.40625,144.53125,3.9338476379879697
C2_2LLS_21.bin,0.8819673789942537,0.0,-132.8125,89.84375,3.9590305783086466
C2_2LLS_22.bin,1.1790245621902649,0.0,-140.625,125.0,3.932234556787664
C2_2LLS_20.bin,0.9703379647677977,0.0,-148.4375,132.8125,3.927100072030226
C2_2LLS_23.bin,0.9446690331521661,0.0,-230.46875,128.90625,3.933264248600437
C2_2LLS_25.bin,0.9391156679148751,0.0,-160.15625,125.0,3.937943715062073
C2_2LLS_26.bin,0.8647455007138811,0.0,-269.53125,121.09375,3.9524304325245674
C2_2LLS_24.bin,1.0078543360025698,0.0,-167.96875,203.125,3.96981823720101
C2_2LLS_27.bin,1.1610514266920722,0.0,-203.125,144.53125,3.9528142321141853
C2_2LLS_3.bin,1.1919963482851652,0.0,-207.03125,144.53125,3.995788403741818
C2_2LLS_28.bin,0.9447452136812742,0.0,-132.8125,105.46875,3.9595364210449877
C2_2LLS_30.bin,0.6441309857799846,0.0,-207.03125,222.65625,3.9420279165284695
C2_2LLS_29.bin,0.8880278330868386,0.0,-277.34375,128.90625,3.942218413673253
C2_2LLS_4.bin,0.9779243734588249,0.0,-246.09375,175.78125,3.9684749506619563
C2_2LLS_5.bin,1.1953439942027415,0.0,-199.21875,128.90625,3.957088666188575
C2_2LLS_6.bin,1.2232432573090304,0.0,-160.15625,140.625,3.9422006728699235
C2_2LLS_7.bin,0.94320285096887,0.0,-199.21875,222.65625,3.9802218103398572
C2_2LLS_9.bin,1.1157747988921543,0.0,-156.25,175.78125,3.917467790670935
C2_2LLS_8.bin,1.0368783362539984,0.0,-179.6875,265.625,3.9543956291361364
C2_3CC_12.bin,0.4981604972824913,0.0,-246.09375,460.9375,6.701837092905018
C2_3CC_1.bin,0.3933110863894138,0.0,-265.625,343.75,7.50665442675147
C2_3CC_10.bin,0.4806655411054696,0.0,-328.125,253.90625,6.6406429574475485
C2_3CC_14.bin,0.5799393186065938,0.0,-253.90625,375.0,6.653522157442676
C2_3CC_11.bin,0.5172103175920785,0.0,-300.78125,355.46875,6.73134677188367
C2_3CC_13.bin,0.5762166300841776,0.0,-308.59375,347.65625,6.683377186700141
C2_3CC_17.bin,0.5801483267249159,0.0,-355.46875,300.78125,6.8057088873215426
C2_3CC_16.bin,0.545971788020119,0.0,-257.8125,332.03125,6.818409141333192
C2_3CC_19.bin,0.7132849354186636,0.0,-312.5,410.15625,6.797230206382484
C2_3CC_18.bin,0.5703179131149299,0.0,-265.625,300.78125,6.766066402422511
C2_3CC_2.bin,0.5590189733053675,0.0,-250.0,312.5,6.854141539218696
C2_3CC_15.bin,0.49747330984299815,0.0,-363.28125,390.625,6.787767253940923
C2_3CC_20.bin,0.6096969959537404,0.0,-351.5625,335.9375,6.705972292139977
C2_3CC_21.bin,0.7825310830310324,0.0,-226.5625,246.09375,6.7615572161737125
C2_3CC_24.bin,0.5487478846346945,0.0,-398.4375,492.1875,6.874769757526892
C2_3CC_22.bin,0.7825310830310324,0.0,-226.5625,246.09375,6.7615572161737125
C2_3CC_23.bin,-0.1093737529833389,0.0,-273.4375,250.0,8.955148494740019
C2_3CC_25.bin,0.6108986949667482,0.0,-335.9375,324.21875,6.955584636310867
C2_3CC_26.bin,0.5427600950467973,0.0,-257.8125,285.15625,6.921034019913955
C2_3CC_27.bin,0.5339794100609829,0.0,-281.25,410.15625,6.833759763229693
C2_3CC_28.bin,0.48401904706374643,0.0,-285.15625,492.1875,6.9366220920729615
C2_3CC_29.bin,0.574858663319153,0.0,-339.84375,250.0,6.9044445362509865
C2_3CC_4.bin,0.593277552579973,0.0,-339.84375,347.65625,6.809491911976388
C2_3CC_3.bin,0.44102861647583164,0.0,-316.40625,488.28125,6.910914670683304
C2_3CC_30.bin,0.5496057945932658,0.0,-316.40625,359.375,6.88374233268037
C2_3CC_5.bin,0.4919758103270532,0.0,-304.6875,355.46875,6.702387637548147
C2_3CC_8.bin,0.4739378237117737,0.0,-308.59375,359.375,6.777817974643267
C2_3CC_7.bin,0.5922680629019457,0.0,-289.0625,343.75,6.820626761544297
C2_3LGCC_1.bin,0.1490235697025182,0.0,-70.3125,89.84375,14.526165936191138
C2_3CC_6.bin,0.4877616597245447,0.0,-253.90625,281.25,6.692423499948518
C2_3CC_9.bin,0.5609121571210489,0.0,-226.5625,265.625,6.687267922861517
C2_3LGCC_12.bin,0.06148823506350321,0.0,-82.03125,74.21875,14.398627050107068
C2_3LGCC_13.bin,-0.02263460254084864,0.0,-97.65625,89.84375,14.50816130197214
C2_3LGCC_11.bin,0.2707936527839563,0.0,-132.8125,97.65625,14.184233839433102
C2_3LGCC_10.bin,0.0777510200158738,0.0,-66.40625,70.3125,14.242063519307203
C2_3LGCC_15.bin,0.14192159104274246,0.0,-70.3125,105.46875,14.37653932354888
C2_3LGCC_14.bin,0.05320877889228216,0.0,-74.21875,89.84375,14.516978528798331
C2_3LGCC_16.bin,0.11734575235246723,0.0,-78.125,128.90625,14.444742581202442
C2_3LGCC_17.bin,0.13107035834270772,0.0,-66.40625,105.46875,14.296006959845704
C2_3LGCC_18.bin,0.07643680822141395,0.0,-66.40625,82.03125,13.171063292981948
C2_3LGCC_21.bin,0.12170835731939149,0.0,-70.3125,89.84375,14.380910073066207
C2_3LGCC_19.bin,-0.052682547237366165,0.0,-144.53125,132.8125,14.184288486139227
C2_3LGCC_2.bin,0.02858098117446142,0.0,-89.84375,121.09375,14.47836478171574
C2_3LGCC_22.bin,0.07633718752950334,0.0,-109.375,93.75,14.222886091135843
C2_3LGCC_20.bin,-0.052682547237366165,0.0,-144.53125,132.8125,14.184288486139227
C2_3LGCC_29.bin,0.11251590680701327,0.0,-70.3125,74.21875,14.441855498418157
C2_3LGCC_25.bin,0.2372496078054467,0.0,-128.90625,113.28125,14.264111591794066
C2_3LGCC_23.bin,0.1697763178397066,0.0,-89.84375,74.21875,14.257473117216886
C2_3LGCC_26.bin,-0.26907236349549307,0.0,-148.4375,101.5625,14.343443042450234
C2_3LGCC_24.bin,0.06981379022156917,0.0,-66.40625,97.65625,14.18368823593439
C2_3LGCC_28.bin,-0.059452066254726536,0.0,-66.40625,117.1875,14.56789407237923
C2_3LGCC_3.bin,0.12075434269332996,0.0,-70.3125,85.9375,14.275078368375201
C2_3LGCC_27.bin,0.09612185694294872,0.0,-136.71875,97.65625,14.330390636480233
C2_3LGCC_4.bin,0.05467847709999856,0.0,-70.3125,93.75,14.274580884818526
C2_3LGCC_30.bin,0.02040192703391105,0.0,-74.21875,74.21875,14.31856629431396
C2_3LGCC_5.bin,0.13811256458733712,0.0,-273.4375,175.78125,14.274113506922564
C2_3LGS_1.bin,1.0413147777337506,0.0,-304.6875,457.03125,4.132738017100981
C2_3LGCC_8.bin,0.21222918736068416,0.0,-66.40625,89.84375,14.300752643516292
C2_3LGCC_7.bin,0.16937627239454403,0.0,-117.1875,132.8125,14.284880280204248
C2_3LGCC_6.bin,0.21708247306894063,0.0,-93.75,89.84375,14.165479752314843
C2_3LGCC_9.bin,0.18607699772194122,0.0,-70.3125,78.125,14.242647872460697
C2_3LGS_11.bin,1.3211719601346712,0.0,-269.53125,363.28125,4.243484840655395
C2_3LGS_10.bin,1.0853186046934933,0.0,-359.375,320.3125,4.367388817293142
C2_3LGS_13.bin,1.1034308184909807,0.0,-289.0625,343.75,4.322609350636927
C2_3LGS_14.bin,1.1690578049666442,0.0,-250.0,343.75,4.40587891556475
C2_3LGS_17.bin,1.2088646707766002,0.0,-382.8125,285.15625,4.305085868232445
C2_3LGS_12.bin,1.1142289201553297,0.0,-308.59375,238.28125,4.3054756020633045
C2_3LGS_16.bin,1.1288004973615002,0.0,-320.3125,277.34375,4.168705292278626
C2_3LGS_18.bin,1.0636731770229098,0.0,-324.21875,203.125,4.3253746568447164
C2_3LGS_19.bin,1.26186248820366,0.0,-285.15625,230.46875,4.234634600915208
C2_3LGS_15.bin,1.2130424891267648,0.0,-371.09375,257.8125,4.269860916497694
C2_3LGS_20.bin,1.1379866971637977,0.0,-390.625,273.4375,4.273226237736752
C2_3LGS_21.bin,1.050595910195398,0.0,-445.3125,285.15625,4.4279153981276895
C2_3LGS_2.bin,1.1093303167989883,0.0,-433.59375,324.21875,4.347263602708454
C2_3LGS_24.bin,1.282856279348334,0.0,-421.875,343.75,4.450067245947775
C2_3LGS_25.bin,1.3488247108621538,0.0,-421.875,273.4375,4.408076729934529
C2_3LGS_22.bin,1.2811721036509747,0.0,-359.375,250.0,4.20176038493528
C2_3LGS_27.bin,1.1376366573992807,0.0,-191.40625,214.84375,4.2672760512780865
C2_3LGS_23.bin,1.0519398128627413,0.0,-277.34375,253.90625,4.228311445287577
C2_3LGS_26.bin,1.1731883523218238,0.0,-351.5625,339.84375,4.459204219583043
C2_3LGS_28.bin,1.1809181366753263,0.0,-277.34375,253.90625,4.2880915051620985
C2_3LGS_4.bin,1.2384117773279044,0.0,-289.0625,281.25,4.2384590539354425
C2_3LGS_3.bin,1.2535935801057,0.0,-382.8125,492.1875,4.5095733235782625
C2_3LGS_30.bin,1.0973801311328968,0.0,-230.46875,312.5,4.294898010706831
C2_3LGS_29.bin,1.0398005432167094,0.0,-328.125,289.0625,4.396700011664988
C2_3LGS_5.bin,1.056927488837732,0.0,-191.40625,226.5625,4.107320414629139
C2_3LGS_6.bin,1.0807919185869515,0.0,-347.65625,441.40625,4.154603040515163
C2_3LGS_7.bin,1.078822554242162,0.0,-312.5,289.0625,4.18071063785042
C2_3LLCC_1.bin,-0.09883153976291707,0.0,-132.8125,113.28125,13.52573262040006
C2_3LLCC_10.bin,0.051831278658255577,0.0,-62.5,74.21875,13.417160688729103
C2_3LLCC_13.bin,0.08179249475240387,0.0,-82.03125,85.9375,12.983306889512761
C2_3LGS_8.bin,1.2353262705643362,0.0,-382.8125,386.71875,4.306182827170012
C2_3LLCC_11.bin,0.20663284849158864,0.0,-62.5,70.3125,13.191341944732649
C2_3LGS_9.bin,0.9600211677796597,0.0,-449.21875,378.90625,4.359494026797123
C2_3LLCC_14.bin,0.2568315198106505,0.0,-66.40625,85.9375,13.055405444314285
C2_3LLCC_12.bin,0.060110344160096585,0.0,-78.125,78.125,13.188593082937963
C2_3LLCC_15.bin,0.2074048111865508,0.0,-66.40625,113.28125,13.500534675895356
C2_3LLCC_16.bin,0.021850529095105205,0.0,-78.125,78.125,14.026360959385041
